open,high,low,close,volume,Name,EMA14,EMA20,EMA50,EMA100,EMA200,cross,cross_14,cross_20,cross_50,cross_100,cross_200,prev_cross,prev_cross_14,prev_cross_20,prev_cross_50,prev_cross_100,prev_cross_200
73.08,73.33,72.53,73.05,2079370,ACN,72.86985934331238,73.00107225032995,74.23864994938673,75.34393746102623,75.46047793127612,0,0,0,0,0,0,1,1,1,0,0,0
73.0,74.26,73.0,74.0,2390834,ACN,73.02054476420406,73.09620822648901,74.22929112784216,75.3173248380356,75.44594581255696,0,0,0,0,0,0,0,0,0,0,0,0
74.12,74.6,73.15,73.21,2984719,ACN,73.0458054623102,73.10704553825195,74.18931892675032,75.27559563332203,75.42369759551659,0,0,0,0,0,0,0,0,0,0,0,0
73.5,73.75,73.26,73.58,2831042,ACN,73.11703140066884,73.15208882032319,74.16542406687776,75.24201948216714,75.40535234580996,0,0,0,0,0,0,0,0,0,0,0,0
74.0,74.94,73.94,74.74,2017484,ACN,73.33342721391298,73.30331845648288,74.18795645641198,75.23207850232225,75.39873192445863,0,0,0,1,0,0,0,0,0,0,0,0
74.76,75.66,74.71,75.0,3266103,ACN,73.55563691872459,73.46490717491308,74.21980130125857,75.22748288841488,75.39476444262323,0,0,0,0,0,0,0,0,0,1,0,0
74.99,75.23,74.08,74.16,3104478,ACN,73.63621866289465,73.53110649158802,74.21745615218961,75.20634461339677,75.3824782292638,0,0,0,-1,0,0,0,0,0,0,0,0
74.5,74.73,74.02,74.5,2328702,ACN,73.75138950784203,73.62338206381773,74.22853630308414,75.1923575913493,75.37369735136068,0,0,0,1,0,0,0,0,0,-1,0,0
75.34,76.51,75.34,76.34,3262383,ACN,74.0965375734631,73.88210758154938,74.31133880100242,75.21508318359982,75.38331230308843,0,0,0,0,1,1,0,0,0,1,0,0
76.27,76.878,75.98,76.61,2549122,ACN,74.43166589700135,74.14190685949706,74.4014823774337,75.24270529877604,75.3955181508189,0,0,0,0,0,0,0,0,0,0,1,1
76.74,78.0565,76.3427,77.79,2761138,ACN,74.87944377740118,74.48934430144972,74.5343654214559,75.29314677800821,75.4193438408605,0,0,0,0,0,0,0,0,0,0,0,0
78.05,78.33,77.46,77.55,2837857,ACN,75.23551794041435,74.78083532035927,74.65262560100666,75.33783694081993,75.44054439965791,0,0,0,0,0,0,0,0,0,0,0,0
77.6,78.34,77.23,77.32,4287653,ACN,75.51344888169244,75.0226605279441,74.75722851861424,75.37708769446705,75.45924545040758,0,0,0,0,0,0,0,0,0,0,0,0
77.1,77.5,76.29,76.36,2870589,ACN,75.62632236413344,75.15002619194942,74.820082302198,75.3965513044776,75.46820818224433,0,0,0,0,0,0,0,0,0,0,0,0
76.29,76.65,74.75,75.14,5124447,ACN,75.56147938224898,75.14907131652566,74.83262809426867,75.39147108062656,75.46494242918718,-1,-1,-1,0,-1,-1,0,0,0,0,0,0
75.44,76.325,75.0,76.12,3259768,ACN,75.63594879794911,75.2415407149518,74.88311326704245,75.40589739586167,75.47146041496642,1,1,1,0,1,1,-1,-1,-1,0,-1,-1
76.5,76.73,75.62,75.87,5006824,ACN,75.66715562488923,75.30139398019449,74.92181470755058,75.41508754643867,75.4754259829767,0,0,0,0,0,0,1,1,1,0,1,1
74.5,74.65,72.36,74.09,8860556,ACN,75.45686820823732,75.18602312493788,74.88919452294076,75.38884818908345,75.46164064981276,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0
74.06,74.19,73.5,73.64,5534426,ACN,75.21461911380568,75.03878282732475,74.84020650243328,75.35421753187389,75.44351487220268,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1
73.54,74.52,73.31,73.82,2529355,ACN,75.02866989863159,74.92270827234145,74.80019840429864,75.32383698668826,75.42736049536485,0,0,0,0,0,0,0,0,0,0,0,0
73.38,73.7,73.01,73.51,2512109,ACN,74.82618057881405,74.78816462735655,74.7496023884438,75.28791942259542,75.40828228148062,0,0,0,0,0,0,0,0,0,0,0,0
73.37,73.6,73.01,73.14,2760902,ACN,74.60135650163883,74.63119656760831,74.6864807261519,75.24538636472225,75.38571230853057,0,0,0,0,0,0,0,0,0,0,0,0
73.33,73.815,72.99,73.26,2241257,ACN,74.42250896808699,74.50060641831227,74.6305403055185,75.2060717832426,75.36456094227654,0,0,0,0,0,0,0,0,0,0,0,0
72.51,73.47,72.31,72.35,2966305,ACN,74.14617443900872,74.2957867594254,74.54110735236091,75.1495159063467,75.33456531101011,0,0,0,0,0,0,0,0,0,0,0,0
72.51,72.92,70.73,71.09,5099783,ACN,73.73868451380756,73.99047373471821,74.40576980913107,75.06912945275567,75.29233083030354,0,0,0,0,0,0,0,0,0,0,0,0
70.58,70.75,69.78,70.28,5006144,ACN,73.27752657863321,73.63709528379266,74.24397491465534,74.97429520616645,75.24245689169356,0,0,0,0,0,0,0,0,0,0,0,0
70.99,71.435,70.81,71.26,3247198,ACN,73.00852303481545,73.41070525676479,74.1269562905512,74.90074480604433,75.2028304549603,0,0,0,0,0,0,0,0,0,0,0,0
71.56,72.75,71.35,72.71,2747842,ACN,72.96871996350673,73.34397142278719,74.07138937719625,74.85736372077614,75.17802617182637,0,0,0,0,0,0,0,0,0,0,0,0
72.17,72.83,71.95,72.66,1734032,ACN,72.92755730170583,73.27883128728365,74.01604077416894,74.81385156788947,75.15297118504203,0,0,0,0,0,0,0,0,0,0,0,0
72.26,72.52,71.56,71.6,2267849,ACN,72.75054966147839,73.11894259325665,73.92129407714272,74.75021094278276,75.11761823792719,0,0,0,0,0,0,0,0,0,0,0,0
72.01,72.67,71.83,72.43,2421455,ACN,72.7078097066146,73.05332901294649,73.86281195647047,74.70426617163854,75.09087576789807,0,0,0,0,0,0,0,0,0,0,0,0
71.81,72.91,71.56,72.85,2998332,ACN,72.72676841239932,73.03396434504683,73.82309384053045,74.66754802962589,75.0685784965757,1,1,0,0,0,0,0,0,0,0,0,0
72.95,73.11,72.31,72.88,4100636,ACN,72.74719929074608,73.01930107408998,73.78610976835279,74.63215103894024,75.04680159611226,0,0,0,0,0,0,1,1,0,0,0,0
73.03,73.6,72.85,73.53,3067197,ACN,72.85157271864661,73.06793906703379,73.77606624802523,74.61032626589191,75.03170904291711,0,0,1,0,0,0,0,0,0,0,0,0
73.62,74.16,73.2714,73.95,2990792,ACN,72.99802968949373,73.15194487017344,73.78288717947522,74.59725049825049,75.02094576885824,0,0,0,1,0,0,0,0,1,0,0,0
73.65,73.91,73.27,73.78,2711509,ACN,73.10229239756123,73.21175964444264,73.7827739567507,74.58106732006732,75.00859804976513,0,0,0,-1,0,0,0,0,0,1,0,0
73.74,73.97,73.35,73.5,3761207,ACN,73.1553200778864,73.23921110687667,73.77168478197616,74.55966004640261,74.99358712389682,0,0,0,0,0,0,0,0,0,-1,0,0
73.5,73.76,73.3,73.61,2564861,ACN,73.21594406750155,73.27452433479317,73.76534420229083,74.54085489696891,74.97982008783814,0,0,0,0,0,0,0,0,0,0,0,0
73.6,74.44,73.44,74.32,2868942,ACN,73.36315152516802,73.37409344576525,73.78709541004415,74.5364815326725,74.9732547138298,0,0,0,1,0,0,0,0,0,0,0,0
74.45,74.95,74.3,74.91,2780731,ACN,73.56939798847895,73.52037026045427,73.83113088416006,74.54387793796612,74.9726253136922,0,0,0,0,1,0,0,0,0,1,0,0
74.78,75.26,74.21,74.25,2835045,ACN,73.66014492334843,73.58985880707768,73.84755712399692,74.53805857285788,74.96543501206344,0,0,0,0,-1,0,0,0,0,0,1,0
74.24,74.37,73.5,73.5,2773614,ACN,73.63879226690197,73.58130082545124,73.83392743285978,74.51750295755376,74.95085356915735,-1,-1,-1,-1,0,0,0,0,0,0,-1,0
73.89,74.16,72.915,73.0,3300712,ACN,73.55361996464838,73.52593884207492,73.80122439627705,74.48745339403784,74.93144209085729,0,0,0,0,0,0,-1,-1,-1,-1,0,0
73.1,73.23,72.54,72.71,2942749,ACN,73.44113730269527,73.44823038092494,73.75843128269756,74.45225629712621,74.90933818945572,0,0,0,0,0,0,0,0,0,0,0,0
72.79,73.75,72.33,73.36,2834823,ACN,73.43031899566924,73.43982748750352,73.74280652651333,74.43062745955935,74.89392188906314,0,0,0,0,0,0,0,0,0,0,0,0
73.44,75.23,73.43,75.04,4268935,ACN,73.64494312958001,73.59222486964603,73.79367685880693,74.44269424253837,74.8953754026048,1,1,1,1,1,1,0,0,0,0,0,0
74.37,76.28,74.37,75.55,4435750,ACN,73.89895071230268,73.77867964396546,73.86255227610863,74.46462108922077,74.90188908019081,0,0,0,0,0,0,1,1,1,1,1,1
75.39,75.99,75.02,75.24,2909382,ACN,74.07775728399565,73.91785301120684,73.9165698339083,74.47997512705798,74.90525336795011,0,0,0,0,0,0,0,0,0,0,0,0
75.15,75.7125,75.0,75.49,1778181,ACN,74.26605631279622,74.06758129585381,73.9782729776766,74.49997561959148,74.91107174239838,0,0,0,0,0,0,0,0,0,0,0,0
75.44,76.6,75.31,76.3,4196916,ACN,74.5372488044234,74.2801926010106,74.06932109619908,74.53561966672828,74.92489192406606,0,0,0,0,0,0,0,0,0,0,0,0
76.24,77.57,75.56,77.41,3826759,ACN,74.92028229716695,74.57826949615244,74.2003281120344,74.59253808916931,74.9496193676077,0,0,0,0,0,0,0,0,0,0,0,0
76.81,77.58,76.28,77.06,3943474,ACN,75.20557799087801,74.81462478223317,74.31247210764089,74.64139872106695,74.9706181798703,0,0,0,0,0,0,0,0,0,0,0,0
77.47,78.51,77.41,78.02,6371012,ACN,75.58083425876094,75.11989861249667,74.45786535832164,74.70830171668939,75.00096028753329,0,0,0,0,0,0,0,0,0,0,0,0
78.02,79.45,77.96,78.52,3836556,ACN,75.9727230242595,75.4437177922589,74.61716475603451,74.78378089061634,75.03597560805535,0,0,0,0,0,0,0,0,0,0,0,0
78.64,79.24,78.4,78.47,2720571,ACN,76.30569328769155,75.7319351453771,74.76825633422924,74.85677532842593,75.07014500499012,0,0,0,0,0,0,0,0,0,0,0,0
78.47,79.3,77.86,78.16,2447558,ACN,76.55293418266602,75.96317941724594,74.90126588974965,74.92218571796204,75.10088983081113,0,0,0,0,0,0,0,0,0,0,0,0
78.36,78.72,77.88,78.43,2207679,ACN,76.80320962497723,76.19811471084157,75.0396476195634,74.99164738691329,75.13401530513141,0,0,0,0,0,0,0,0,0,0,0,0
78.49,78.53,77.65,77.84,2175197,ACN,76.94144834164695,76.35448473838046,75.14946535997267,75.04805040895461,75.16094052597587,0,0,0,0,0,0,0,0,0,0,0,0
77.82,77.96,77.05,77.21,1863228,ACN,76.97725522942736,76.43596238234423,75.23027063997374,75.09086129194561,75.18132917745871,0,0,0,0,0,0,0,0,0,0,0,0
77.38,77.96,77.26,77.37,2002776,ACN,77.02962119883705,76.52491834593049,75.31418159526889,75.13599275151104,75.20310699658847,0,0,0,0,0,0,0,0,0,0,0,0
77.41,78.01,77.21,77.61,1755168,ACN,77.10700503899211,76.62825945584187,75.40421368957207,75.18498299405537,75.22705618070202,0,0,0,0,0,0,0,0,0,0,0,0
77.75,78.25,77.34,77.47,1560572,ACN,77.15540436712651,76.70842522195217,75.48522491743199,75.23023085555923,75.24937402965027,0,0,0,0,0,0,0,0,0,0,0,0
77.42,77.643,76.15,76.33,2489339,ACN,77.04535045150965,76.67238472462338,75.51835335204251,75.25200846237983,75.26012652686768,-1,-1,-1,0,0,0,0,0,0,0,0,0
76.33,77.24,76.03,77.09,2138840,ACN,77.0513037246417,76.71215760799258,75.57998655392319,75.28840433441192,75.27833422311775,1,1,1,0,0,0,-1,-1,-1,0,0,0
75.5,76.3499,75.14,76.07,3550471,ACN,76.92046322802281,76.65099974056471,75.59920276749483,75.30388147630475,75.28621149452951,-1,-1,-1,0,0,0,1,1,1,0,0,0
76.14,76.29,75.63,75.79,2197281,ACN,76.76973479761978,76.56899976527285,75.60668501190679,75.31350758568486,75.29122431547947,0,0,0,0,0,0,-1,-1,-1,0,0,0
75.97,76.225,75.17,75.53,3259396,ACN,76.60443682460381,76.47004740667543,75.6036777565379,75.31779456418616,75.29360019293739,0,0,0,-1,0,0,0,0,0,0,0,0
75.64,75.98,75.01,75.13,2434446,ACN,76.40784524798997,76.34242384413491,75.58510215824231,75.31407585994484,75.2919723303211,0,0,0,0,-1,-1,0,0,0,-1,0,0
75.11,75.69,74.37,75.41,2350702,ACN,76.27479921492464,76.25362157326492,75.57823540693869,75.31597534786673,75.29314673499452,0,0,0,0,1,1,0,0,0,0,-1,-1
75.51,76.0,74.28,74.4,3000832,ACN,76.02482598626803,76.07708618533493,75.53203009686267,75.2978372221664,75.28425970280553,0,0,0,0,-1,-1,0,0,0,0,1,1
74.42,74.87,74.04,74.08,3266318,ACN,75.76551585476562,75.88688750101733,75.47508774012296,75.27372163360863,75.27227701919553,0,0,0,0,0,0,0,0,0,0,-1,-1
74.27,74.62,73.79,73.94,2841420,ACN,75.52211374079687,75.70146964377759,75.41488822090245,75.24731130423024,75.25902053144233,0,0,0,0,0,0,0,0,0,0,0,0
74.09,74.86,74.09,74.62,4172108,ACN,75.40183190869061,75.5984725348464,75.38371613380824,75.23488929820587,75.25266211819415,0,0,0,0,0,0,0,0,0,0,0,0
74.53,74.79,73.96,74.0,4086993,ACN,75.21492098753185,75.44623705533722,75.32945275601185,75.21043604477605,75.24019781851064,0,0,0,0,0,0,0,0,0,0,0,0
74.15,75.8,74.15,75.62,6325591,ACN,75.26893152252761,75.46278590720986,75.34084676558001,75.21854622210721,75.24397694469461,1,1,1,1,1,1,0,0,0,0,0,0
77.52,79.95,77.49,79.51,10933187,ACN,75.83440731952392,75.84823486842798,75.5043429708514,75.30352550483776,75.28642493529466,0,0,0,0,0,0,1,1,1,1,1,1
79.72,80.98,79.6,80.55,6783293,ACN,76.46315301025406,76.2960220238158,75.70221187395526,75.40741608890038,75.33879881653552,0,0,0,0,0,0,0,0,0,0,0,0
80.51,81.7,79.98,81.55,4405693,ACN,77.14139927555352,76.79640087869048,75.93153689850604,75.52905141387265,75.4006018133859,0,0,0,0,0,0,0,0,0,0,0,0
80.86,81.39,80.65,81.31,1564690,ACN,77.69721270547973,77.22626746167234,76.14245702013325,75.64352564330092,75.45940179534227,0,0,0,0,0,0,0,0,0,0,0,0
81.47,82.53,81.23,82.15,2399183,ACN,78.29091767808244,77.69519437008451,76.37804694091234,75.7723667196712,75.52597491180654,0,0,0,0,0,0,0,0,0,0,0,0
82.46,83.45,82.43,82.51,2466209,ACN,78.85346198767145,78.15374728721932,76.61851568832755,75.9057852004698,75.59546769875375,0,0,0,0,0,0,0,0,0,0,0,0
81.71,82.2,80.68,82.06,2551888,ACN,79.28100038931525,78.5257713551032,76.83190722996177,76.02765084006445,75.65979140324377,0,0,0,0,0,0,0,0,0,0,0,0
81.68,82.46,81.48,82.22,2113761,ACN,79.67286700407321,78.87760265461718,77.04320498564954,76.15027161550873,75.72506711067419,0,0,0,0,0,0,0,0,0,0,0,0
81.5,81.92,81.09,81.13,2405384,ACN,79.86715140353012,79.09211668751077,77.20347145680054,76.24888009836994,75.77884753743365,0,0,0,0,0,0,0,0,0,0,0,0
81.21,81.82,81.09,81.4,1812566,ACN,80.07153121639277,79.31191509822402,77.36804120359268,76.35088247265965,75.83477940273282,0,0,0,0,0,0,0,0,0,0,0,0
81.31,81.5,80.44,80.54,2312283,ACN,80.13399372087375,79.42887556505983,77.49243174462826,76.43383529498321,75.88159751812852,0,0,0,0,0,0,0,0,0,0,0,0
80.84,81.94,80.66,81.52,3368387,ACN,80.31879455809057,79.62803027314938,77.6503755977801,76.53455142775583,75.93770102541082,0,0,0,0,0,0,0,0,0,0,0,0
81.29,82.2,81.25,82.15,4217448,ACN,80.5629552836785,79.86821786618277,77.82683145669068,76.64574842918641,75.99951494555599,0,0,0,0,0,0,0,0,0,0,0,0
82.02,83.05,82.0,82.95,4054242,ACN,80.88122791252138,80.16172092654632,78.02774002701653,76.77058509395499,76.06867400082409,0,0,0,0,0,0,0,0,0,0,0,0
82.75,83.22,82.39,83.2,4369463,ACN,81.1903975241852,80.45108083830382,78.23057375144727,76.89790024060935,76.13963246847759,0,0,0,0,0,0,0,0,0,0,0,0
82.71,82.74,80.8,81.06,3941523,ACN,81.17301118762717,80.50907313941775,78.34153164354737,76.98031805762697,76.18859134938826,-1,-1,0,0,0,0,0,0,0,0,0,0
80.78,82.25,80.71,81.95,3288647,ACN,81.27660969594355,80.64630426899701,78.48304020654552,77.0787276010403,76.24591879864808,1,1,0,0,0,0,-1,-1,0,0,0,0
82.09,84.31,81.61,84.22,4284908,ACN,81.66906173648441,80.98665624337825,78.7080190219751,77.22013893567316,76.32526289020383,0,0,0,0,0,0,1,1,0,0,0,0
83.54,84.26,83.14,84.12,4183539,ACN,81.99585350495315,81.28506993448508,78.92025357013294,77.35676984783805,76.40282246343564,0,0,0,0,0,0,0,0,0,0,0,0
83.64,84.9,83.63,84.43,3762200,ACN,82.3204063709594,81.58458708358174,79.13632205757871,77.4968338112472,76.4826948767348,0,0,0,0,0,0,0,0,0,0,0,0
84.22,85.04,83.86,84.93,3031250,ACN,82.66835218816482,81.90319783752633,79.36352511414425,77.64402522092547,76.56674766403097,0,0,0,0,0,0,0,0,0,0,0,0
84.46,85.88,84.46,85.4,3564057,ACN,83.03257189640952,82.23622661490478,79.60024961947192,77.79760887991704,76.65464072210032,0,0,0,0,0,0,0,0,0,0,0,0
84.81,85.07,83.5,83.92,4147473,ACN,83.15089564355493,82.39658598491386,79.76965159517891,77.91884434764145,76.72693285421875,0,0,0,0,0,0,0,0,0,0,0,0
83.29,83.3,81.17,81.18,3384290,ACN,82.88810955774761,82.2807206530173,79.82495937576014,77.98342168729211,76.77124198004742,-1,-1,-1,0,0,0,0,0,0,0,0,0
81.34,81.9,80.18,81.15,2640267,ACN,82.6563616167146,82.17303297177756,79.87692175318132,78.04612620833582,76.81481171158924,0,0,0,0,0,0,-1,-1,-1,0,0,0
81.73,81.91,80.93,81.3,2995664,ACN,82.47551340115267,82.08988697446541,79.93272874325264,78.1105593527252,76.85944045077741,0,0,0,0,0,0,0,0,0,0,0,0
81.27,81.77,80.1301,80.32,2703516,ACN,82.18811161433231,81.92132631023061,79.94791585136039,78.15431065267124,76.8938738791279,0,0,0,0,0,0,0,0,0,0,0,0
81.05,81.34,80.19,80.72,2244657,ACN,81.992363399088,81.80691428068485,79.97819366111098,78.20511638232131,76.93194478580324,0,0,0,0,0,0,0,0,0,0,0,0
80.0,80.38,78.82,79.88,3696808,ACN,81.71071494587628,81.62339863490534,79.9743429293027,78.23828239455257,76.96127866853156,0,0,0,-1,0,0,0,0,0,0,0,0
80.02,80.68,77.66,78.09,3745076,ACN,81.22795295309278,81.28688447920007,79.90044712815357,78.23534610951192,76.97250972655613,0,0,0,0,-1,0,0,0,0,-1,0,0
78.39,78.51,77.9,78.08,2608155,ACN,80.80822589268041,80.98146690975244,79.82905704469657,78.23226994892752,76.98352953027198,0,0,0,0,0,0,0,0,0,0,-1,0
77.87,78.53,77.42,77.57,3163163,ACN,80.37646244032302,80.65656529929983,79.74046657235553,78.21915569251311,76.98936505733396,0,0,0,0,0,0,0,0,0,0,0,0
77.87,78.74,77.79,78.52,2224827,ACN,80.12893411494663,80.4530828898427,79.69260513814551,78.22511300553266,77.00459525576845,0,0,0,0,1,0,0,0,0,0,0,0
78.81,80.73,78.67,80.58,3472470,ACN,80.18907623295375,80.46517023366721,79.7274049366496,78.27174443116567,77.04017142237772,1,1,1,1,0,0,0,0,0,0,1,0
80.19,80.58,79.78,79.97,2399941,ACN,80.15986606855992,80.41801116379415,79.73691846854571,78.30537325431091,77.06932394553814,-1,-1,-1,0,0,0,1,1,1,1,0,0
80.53,80.89,80.15,80.55,2257890,ACN,80.21188392608526,80.43058152914708,79.76880401879882,78.34982130868099,77.10395753811986,1,1,1,0,0,0,-1,-1,-1,0,0,0
80.84,81.84,80.84,81.21,2489254,ACN,80.3449660692739,80.5048118597045,79.82532150825769,78.40645851048927,77.14481368201916,0,0,0,0,0,0,1,1,1,0,0,0
80.86,81.98,80.63,81.74,1895048,ACN,80.53097059337071,80.62244882544694,79.90040693930641,78.47246923305384,77.19053692896425,0,0,0,0,0,0,0,0,0,0,0,0
81.73,82.4301,81.38,82.11,2025305,ACN,80.74150784758794,80.76412036588056,79.9870576475689,78.5444995452706,77.23948681026809,0,0,0,0,0,0,0,0,0,0,0,0
82.1,82.75,81.78,82.59,2013898,ACN,80.98797346790955,80.93801366436813,80.08913381825248,78.62460846516623,77.29272574747935,0,0,0,0,0,0,0,0,0,0,0,0
82.42,83.74,82.24,83.26,3801559,ACN,81.29091033885494,81.1591552201426,80.21348151165435,78.71639839654908,77.3521016106885,0,0,0,0,0,0,0,0,0,0,0,0
83.16,83.5862,82.94,83.38,2465314,ACN,81.56945562700763,81.37066424679568,80.33765870727575,78.80874694315207,77.41208069913937,0,0,0,0,0,0,0,0,0,0,0,0
83.6,84.19,83.53,83.8,2366605,ACN,81.86686154340661,81.60202955662466,80.47343679718651,78.90758363734707,77.47564208521759,0,0,0,0,0,0,0,0,0,0,0,0
83.71,84.75,83.61,83.95,1843118,ACN,82.14461333761906,81.82564578932707,80.60977260906155,79.00743346631049,77.54006355700646,0,0,0,0,0,0,0,0,0,0,0,0
84.0,84.0,82.97,83.41,2189669,ACN,82.31333155926987,81.97653666653402,80.71958544792189,79.09461300163107,77.59847088479745,0,0,0,0,0,0,0,0,0,0,0,0
83.76,83.8,83.11,83.4,1987581,ACN,82.45822068470056,82.11210460305458,80.82469974408181,79.17986818971758,77.65619754266017,0,0,0,0,0,0,0,0,0,0,0,0
82.4,83.69,81.94,83.36,2108035,ACN,82.57845792674048,82.23095178371604,80.92412328352958,79.2626430770499,77.71295179596703,0,0,0,0,0,0,0,0,0,0,0,0
83.31,83.81,82.73,83.35,2419995,ACN,82.68133020317508,82.33752780431452,81.01925570378333,79.3435808379004,77.76904182784796,0,0,0,0,0,0,0,0,0,0,0,0
82.56,82.745,81.78,82.5,1970579,ACN,82.65715284275174,82.35300134676076,81.07732410755654,79.40608418764495,77.81611603851614,-1,-1,0,0,0,0,0,0,0,0,0,0
83.42,84.63,83.36,83.98,2218002,ACN,82.83353246371819,82.5079535994502,81.19115453471119,79.4966567779886,77.87744821723737,1,1,0,0,0,0,-1,-1,0,0,0,0
83.94,84.21,83.48,84.11,1793921,ACN,83.00372813522242,82.6605294471216,81.30561906276174,79.58801010911755,77.93946365786188,0,0,0,0,0,0,1,1,0,0,0,0
84.24,84.36,83.59,83.8,1976399,ACN,83.10989771719277,82.76905045215763,81.40343792304559,79.67141584953106,77.99777745231101,0,0,0,0,0,0,0,0,0,0,0,0
84.32,84.69,83.6,83.93,1951817,ACN,83.21924468823374,82.87961707576167,81.50251878880852,79.75574424855024,78.05680454233777,0,0,0,0,0,0,0,0,0,0,0,0
83.82,84.271,83.44,84.04,1520844,ACN,83.32867872980258,82.99012973521295,81.60202785591407,79.8405809961037,78.11633882549859,0,0,0,0,0,0,0,0,0,0,0,0
84.32,84.595,83.38,83.55,1687344,ACN,83.35818823249556,83.04345071281172,81.67841892038804,79.91403483776502,78.17040510584188,0,0,0,0,0,0,0,0,0,0,0,0
83.16,83.31,82.59,82.75,2643286,ACN,83.27709646816282,83.01550302587727,81.72044170782381,79.97019256374986,78.21597321424147,-1,-1,-1,0,0,0,0,0,0,0,0,0
83.01,83.02,81.87,82.09,2702255,ACN,83.11881693907445,82.92735988055563,81.73493418986993,80.0121689486261,78.25452074444803,0,0,0,0,0,0,-1,-1,-1,0,0,0
81.98,82.47,81.32,81.38,2048809,ACN,82.8869746805312,82.77999227288366,81.7210152020319,80.03925471201963,78.28562004052317,0,0,0,-1,0,0,0,0,0,0,0,0
81.97,83.43,81.73,83.39,2286576,ACN,82.95404472312704,82.83808824689474,81.78646558626593,80.10560610386082,78.33640989086622,1,1,1,1,0,0,0,0,0,-1,0,0
83.69,84.12,83.33,83.79,2181101,ACN,83.0655054267101,82.92874650909525,81.86503556327511,80.17856439883388,78.39067446906657,0,0,0,0,0,0,1,1,1,1,0,0
83.57,83.82,81.9,82.63,1984530,ACN,83.00743803648209,82.90029446060998,81.89503416863687,80.22710767806488,78.43285681265795,-1,-1,-1,0,0,0,0,0,0,0,0,0
82.5,83.1,81.806,83.06,1657264,ACN,83.01444629828448,82.91550451198046,81.94071910320012,80.28320455572697,78.47889803840265,1,1,1,0,0,0,-1,-1,-1,0,0,0
83.44,83.69,82.63,82.83,4799094,ACN,82.98985345851322,82.90736122512517,81.97559286385895,80.33363614868287,78.52219258528422,-1,-1,-1,0,0,0,1,1,1,0,0,0
83.32,83.82,81.61,82.0,2998472,ACN,82.85787299737814,82.82094587035135,81.97655000645273,80.36663345266935,78.55679763418686,0,0,0,0,0,0,-1,-1,-1,0,0,0
82.61,83.75,82.59,83.52,2875945,ACN,82.94615659772772,82.88752245412742,82.03707745718008,80.42907635459669,78.60618273235416,1,1,1,0,0,0,0,0,0,0,0,0
84.0,84.12,82.97,82.97,3973202,ACN,82.9493357180307,82.89537745849624,82.07366265493772,80.47939167430765,78.64960379969392,0,0,0,0,0,0,1,1,1,0,0,0
80.11,80.29,76.25,78.8,14821341,ACN,82.3960909556266,82.50534151006804,81.94528372729312,80.44613639362828,78.65110027929896,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
79.55,79.96,78.47,78.81,7108670,ACN,81.91794549487639,82.1534042233949,81.82233142426202,80.4137376531604,78.65268137104724,0,0,0,0,0,0,-1,-1,-1,-1,-1,0
79.18,79.86,78.25,79.72,4318128,ACN,81.62488609555955,81.92165144021443,81.73988705468311,80.4000002738899,78.66330145690746,0,0,0,0,0,0,0,0,0,0,0,0
79.6,79.67,78.97,79.54,3877434,ACN,81.34690128281828,81.69482749352734,81.65361697410731,80.38297056549604,78.67202482549546,0,0,0,0,0,0,0,0,0,0,0,0
79.29,80.15,79.06,79.99,3091801,ACN,81.16598111177585,81.53246297033427,81.58837709276978,80.37518897013967,78.6851390063363,0,0,0,0,0,0,0,0,0,0,0,0
79.79,80.0,78.05,79.35,3588598,ACN,80.9238502968724,81.32460935411194,81.50059759893567,80.35488819845374,78.69175453861156,0,0,0,0,0,0,0,0,0,0,0,0
79.59,79.69,78.06,78.14,4121337,ACN,80.55267025728942,81.0213132251489,81.36880945780094,80.31102902620712,78.6862644437,0,0,0,0,0,-1,0,0,0,0,0,0
77.6,78.99,77.49,78.88,4568356,ACN,80.3296475563175,80.81737863227758,81.27120908690678,80.28269181776737,78.68819216067811,0,0,0,0,0,1,0,0,0,0,0,-1
78.47,79.05,78.18,78.29,3772570,ACN,80.0576945488085,80.576675905394,81.15429892663593,80.24323257385119,78.68423004962659,0,0,0,0,0,-1,0,0,0,0,0,1
77.66,78.55,77.28,78.48,3470745,ACN,79.84733527563404,80.37699248583266,81.04942445892472,80.20831707733927,78.68219790982933,0,0,0,0,0,0,0,0,0,0,0,-1
78.57,78.73,76.77,76.83,3518380,ACN,79.4450239055495,80.03918367765812,80.88395683308454,80.14141970947117,78.66376807988077,0,0,0,0,0,0,0,0,0,0,0,0
76.46,77.63,76.362,77.09,4762208,ACN,79.1310207181429,79.75830904169067,80.73517421217926,80.08099555680838,78.64810869600136,0,0,0,0,0,0,0,0,0,0,0,0
77.47,78.64,76.88,77.82,3672913,ACN,78.95621795572386,79.57370818057727,80.6208536548389,80.03622336756465,78.63986880847897,0,0,0,0,0,0,0,0,0,0,0,0
78.07,78.95,77.42,78.92,3333443,ACN,78.95138889496067,79.51145025861753,80.55415351151188,80.01411993454356,78.64265618351898,0,0,0,0,0,1,0,0,0,0,0,0
79.54,79.99,78.9699,79.11,3771474,ACN,78.97253704229925,79.47321690065395,80.49752004047221,79.99621656950308,78.64730637074766,1,1,0,0,0,0,0,0,0,0,0,1
